66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
66	-78
